journey_id,channel,attributed_revenue,attributed_conversions,model
4601,Display,0.0,0.0,Shapley (Approx)
4601,Video,0.0,0.0,Shapley (Approx)
4601,Affiliate,0.0,0.0,Shapley (Approx)
4601,Email,0.0,0.0,Shapley (Approx)
4602,Paid Search,60.89856068821246,0.5,Shapley (Approx)
4602,Paid Social,45.93331102263523,0.5,Shapley (Approx)
4602,Display,0.0,0.0,Shapley (Approx)
4602,Video,0.0,0.0,Shapley (Approx)
4602,Affiliate,0.0,0.0,Shapley (Approx)
4602,Email,0.0,0.0,Shapley (Approx)
4603,Paid Search,101.28914780006184,1.0,Shapley (Approx)
4603,Paid Social,0.0,0.0,Shapley (Approx)
4603,Display,0.0,0.0,Shapley (Approx)
4603,Video,0.0,0.0,Shapley (Approx)
4603,Affiliate,0.0,0.0,Shapley (Approx)
4603,Email,0.0,0.0,Shapley (Approx)
4604,Paid Search,87.32226802971222,1.0,Shapley (Approx)
4604,Paid Social,0.0,0.0,Shapley (Approx)
4604,Display,0.0,0.0,Shapley (Approx)
4604,Video,0.0,0.0,Shapley (Approx)
4604,Affiliate,0.0,0.0,Shapley (Approx)
4604,Email,0.0,0.0,Shapley (Approx)
4605,Paid Search,21.81299200522368,0.25,Shapley (Approx)
4605,Paid Social,34.848820571545865,0.25,Shapley (Approx)
4605,Display,27.28711624620476,0.25,Shapley (Approx)
4605,Video,25.10391132423955,0.25,Shapley (Approx)
4605,Affiliate,0.0,0.0,Shapley (Approx)
4605,Email,0.0,0.0,Shapley (Approx)
4606,Paid Search,0.0,0.0,Shapley (Approx)
4606,Paid Social,0.0,0.0,Shapley (Approx)
4606,Display,45.673322202019214,1.0,Shapley (Approx)
4606,Video,0.0,0.0,Shapley (Approx)
4606,Affiliate,0.0,0.0,Shapley (Approx)
4606,Email,0.0,0.0,Shapley (Approx)
4607,Paid Search,19.548658468844277,0.3333333333333333,Shapley (Approx)
4607,Paid Social,34.644032999430344,0.3333333333333333,Shapley (Approx)
4607,Display,34.5855317005164,0.3333333333333333,Shapley (Approx)
4607,Video,0.0,0.0,Shapley (Approx)
4607,Affiliate,0.0,0.0,Shapley (Approx)
4607,Email,0.0,0.0,Shapley (Approx)
4608,Paid Search,23.732244798990312,0.3333333333333333,Shapley (Approx)
4608,Paid Social,0.0,0.0,Shapley (Approx)
4608,Display,35.964826575167734,0.3333333333333333,Shapley (Approx)
4608,Video,22.167305445569955,0.3333333333333333,Shapley (Approx)
4608,Affiliate,0.0,0.0,Shapley (Approx)
4608,Email,0.0,0.0,Shapley (Approx)
4609,Paid Search,18.361607507712723,0.25,Shapley (Approx)
4609,Paid Social,0.0,0.0,Shapley (Approx)
4609,Display,28.248604644609934,0.25,Shapley (Approx)
4609,Video,15.273216837203748,0.25,Shapley (Approx)
4609,Affiliate,14.494065030738804,0.25,Shapley (Approx)
4609,Email,0.0,0.0,Shapley (Approx)
4610,Paid Search,89.68704818726583,1.0,Shapley (Approx)
4610,Paid Social,0.0,0.0,Shapley (Approx)
4610,Display,0.0,0.0,Shapley (Approx)
4610,Video,0.0,0.0,Shapley (Approx)
4610,Affiliate,0.0,0.0,Shapley (Approx)
4610,Email,0.0,0.0,Shapley (Approx)
4611,Paid Search,38.93715316078765,0.3333333333333333,Shapley (Approx)
4611,Paid Social,35.70703335831747,0.3333333333333333,Shapley (Approx)
4611,Display,0.0,0.0,Shapley (Approx)
4611,Video,30.45907689542733,0.3333333333333333,Shapley (Approx)
4611,Affiliate,0.0,0.0,Shapley (Approx)
4611,Email,0.0,0.0,Shapley (Approx)
4612,Paid Search,35.30850930378565,0.3333333333333333,Shapley (Approx)
4612,Paid Social,32.442846844812635,0.3333333333333333,Shapley (Approx)
4612,Display,0.0,0.0,Shapley (Approx)
4612,Video,27.73879565049312,0.3333333333333333,Shapley (Approx)
4612,Affiliate,0.0,0.0,Shapley (Approx)
4612,Email,0.0,0.0,Shapley (Approx)
4613,Paid Search,21.80806463036226,0.25,Shapley (Approx)
4613,Paid Social,23.45664803446748,0.25,Shapley (Approx)
4613,Display,0.0,0.0,Shapley (Approx)
4613,Video,17.00208136096516,0.25,Shapley (Approx)
4613,Affiliate,0.0,0.0,Shapley (Approx)
4613,Email,18.62822096745661,0.25,Shapley (Approx)
4614,Paid Search,23.544448081187557,0.25,Shapley (Approx)
4614,Paid Social,18.97353674457902,0.25,Shapley (Approx)
4614,Display,19.023833822154764,0.25,Shapley (Approx)
4614,Video,14.407583021621395,0.25,Shapley (Approx)
4614,Affiliate,0.0,0.0,Shapley (Approx)
4614,Email,0.0,0.0,Shapley (Approx)
4615,Paid Search,47.87446618813247,0.3333333333333333,Shapley (Approx)
4615,Paid Social,43.02504312804577,0.3333333333333333,Shapley (Approx)
4615,Display,0.0,0.0,Shapley (Approx)
4615,Video,32.05231951938976,0.3333333333333333,Shapley (Approx)
4615,Affiliate,0.0,0.0,Shapley (Approx)
4615,Email,0.0,0.0,Shapley (Approx)
4616,Paid Search,55.77300071438704,0.3333333333333333,Shapley (Approx)
4616,Paid Social,35.00083472455077,0.3333333333333333,Shapley (Approx)
4616,Display,38.89106180719293,0.3333333333333333,Shapley (Approx)
4616,Video,0.0,0.0,Shapley (Approx)
4616,Affiliate,0.0,0.0,Shapley (Approx)
4616,Email,0.0,0.0,Shapley (Approx)
4617,Paid Search,0.0,0.0,Shapley (Approx)
4617,Paid Social,0.0,0.0,Shapley (Approx)
4617,Display,80.33482937098297,1.0,Shapley (Approx)
4617,Video,0.0,0.0,Shapley (Approx)
4617,Affiliate,0.0,0.0,Shapley (Approx)
4617,Email,0.0,0.0,Shapley (Approx)
4618,Paid Search,31.727683349211578,0.3333333333333333,Shapley (Approx)
4618,Paid Social,33.74705454412224,0.3333333333333333,Shapley (Approx)
4618,Display,30.80285874956526,0.3333333333333333,Shapley (Approx)
4618,Video,0.0,0.0,Shapley (Approx)
4618,Affiliate,0.0,0.0,Shapley (Approx)
4618,Email,0.0,0.0,Shapley (Approx)
4619,Paid Search,0.0,0.0,Shapley (Approx)
4619,Paid Social,52.84860217940796,0.5,Shapley (Approx)
4619,Display,62.15349988567699,0.5,Shapley (Approx)
4619,Video,0.0,0.0,Shapley (Approx)
4619,Affiliate,0.0,0.0,Shapley (Approx)
4619,Email,0.0,0.0,Shapley (Approx)
4620,Paid Search,41.02959355955821,0.3333333333333333,Shapley (Approx)
4620,Paid Social,46.08226251265015,0.3333333333333333,Shapley (Approx)
4620,Display,37.34887081336675,0.3333333333333333,Shapley (Approx)
4620,Video,0.0,0.0,Shapley (Approx)
4620,Affiliate,0.0,0.0,Shapley (Approx)
4620,Email,0.0,0.0,Shapley (Approx)
4621,Paid Search,41.04595506599675,0.5,Shapley (Approx)
4621,Paid Social,42.70217431871905,0.5,Shapley (Approx)
4621,Display,0.0,0.0,Shapley (Approx)
4621,Video,0.0,0.0,Shapley (Approx)
4621,Affiliate,0.0,0.0,Shapley (Approx)
4621,Email,0.0,0.0,Shapley (Approx)
4622,Paid Search,23.197112096304384,0.25,Shapley (Approx)
4622,Paid Social,34.25856563480283,0.25,Shapley (Approx)
4622,Display,30.97136948273896,0.25,Shapley (Approx)
4622,Video,22.18822819739629,0.25,Shapley (Approx)
4622,Affiliate,0.0,0.0,Shapley (Approx)
4622,Email,0.0,0.0,Shapley (Approx)
4623,Paid Search,43.40506659669315,0.3333333333333333,Shapley (Approx)
4623,Paid Social,48.579980599939205,0.3333333333333333,Shapley (Approx)
4623,Display,39.52598677125258,0.3333333333333333,Shapley (Approx)
4623,Video,0.0,0.0,Shapley (Approx)
4623,Affiliate,0.0,0.0,Shapley (Approx)
4623,Email,0.0,0.0,Shapley (Approx)
4624,Paid Search,59.23396770478836,0.5,Shapley (Approx)
4624,Paid Social,0.0,0.0,Shapley (Approx)
4624,Display,0.0,0.0,Shapley (Approx)
4624,Video,42.94265417072173,0.5,Shapley (Approx)
4624,Affiliate,0.0,0.0,Shapley (Approx)
4624,Email,0.0,0.0,Shapley (Approx)
4625,Paid Search,0.0,0.0,Shapley (Approx)
4625,Paid Social,39.21259193430432,0.5,Shapley (Approx)
4625,Display,0.0,0.0,Shapley (Approx)
4625,Video,46.06535432666017,0.5,Shapley (Approx)
4625,Affiliate,0.0,0.0,Shapley (Approx)
4625,Email,0.0,0.0,Shapley (Approx)
4626,Paid Search,12.332796522432576,0.25,Shapley (Approx)
4626,Paid Social,12.94024386727051,0.25,Shapley (Approx)
4626,Display,24.608634061886637,0.25,Shapley (Approx)
4626,Video,11.732637042604724,0.25,Shapley (Approx)
4626,Affiliate,0.0,0.0,Shapley (Approx)
4626,Email,0.0,0.0,Shapley (Approx)
4627,Paid Search,62.734937128832,0.5,Shapley (Approx)
4627,Paid Social,0.0,0.0,Shapley (Approx)
4627,Display,0.0,0.0,Shapley (Approx)
4627,Video,47.44367114224871,0.5,Shapley (Approx)
4627,Affiliate,0.0,0.0,Shapley (Approx)
4627,Email,0.0,0.0,Shapley (Approx)
4628,Paid Search,23.702363327243543,0.3333333333333333,Shapley (Approx)
4628,Paid Social,21.593438870112717,0.3333333333333333,Shapley (Approx)
4628,Display,0.0,0.0,Shapley (Approx)
4628,Video,24.38597236435704,0.3333333333333333,Shapley (Approx)
4628,Affiliate,0.0,0.0,Shapley (Approx)
4628,Email,0.0,0.0,Shapley (Approx)
4629,Paid Search,32.55018181279803,0.3333333333333333,Shapley (Approx)
4629,Paid Social,0.0,0.0,Shapley (Approx)
4629,Display,28.91857314266373,0.3333333333333333,Shapley (Approx)
4629,Video,28.92863850342892,0.3333333333333333,Shapley (Approx)
4629,Affiliate,0.0,0.0,Shapley (Approx)
4629,Email,0.0,0.0,Shapley (Approx)
4630,Paid Search,64.41112736744617,0.5,Shapley (Approx)
4630,Paid Social,0.0,0.0,Shapley (Approx)
4630,Display,59.45132921084366,0.5,Shapley (Approx)
4630,Video,0.0,0.0,Shapley (Approx)
4630,Affiliate,0.0,0.0,Shapley (Approx)
4630,Email,0.0,0.0,Shapley (Approx)
4631,Paid Search,26.211928179522268,0.3333333333333333,Shapley (Approx)
4631,Paid Social,0.0,0.0,Shapley (Approx)
4631,Display,30.645772046823403,0.3333333333333333,Shapley (Approx)
4631,Video,17.937687500246742,0.3333333333333333,Shapley (Approx)
4631,Affiliate,0.0,0.0,Shapley (Approx)
4631,Email,0.0,0.0,Shapley (Approx)
4632,Paid Search,24.62351217261415,0.3333333333333333,Shapley (Approx)
4632,Paid Social,29.154480052931167,0.3333333333333333,Shapley (Approx)
4632,Display,0.0,0.0,Shapley (Approx)
4632,Video,23.063841472892104,0.3333333333333333,Shapley (Approx)
4632,Affiliate,0.0,0.0,Shapley (Approx)
4632,Email,0.0,0.0,Shapley (Approx)
4633,Paid Search,38.17970793411273,0.3333333333333333,Shapley (Approx)
4633,Paid Social,43.58049071817689,0.3333333333333333,Shapley (Approx)
4633,Display,0.0,0.0,Shapley (Approx)
4633,Video,27.354548351622714,0.3333333333333333,Shapley (Approx)
4633,Affiliate,0.0,0.0,Shapley (Approx)
4633,Email,0.0,0.0,Shapley (Approx)
4634,Paid Search,27.61257293203967,0.3333333333333333,Shapley (Approx)
4634,Paid Social,27.66748368906483,0.3333333333333333,Shapley (Approx)
4634,Display,0.0,0.0,Shapley (Approx)
4634,Video,31.13569279106217,0.3333333333333333,Shapley (Approx)
4634,Affiliate,0.0,0.0,Shapley (Approx)
4634,Email,0.0,0.0,Shapley (Approx)
4635,Paid Search,0.0,0.0,Shapley (Approx)
4635,Paid Social,0.0,0.0,Shapley (Approx)
4635,Display,66.4414175702052,0.5,Shapley (Approx)
4635,Video,54.363209457879805,0.5,Shapley (Approx)
4635,Affiliate,0.0,0.0,Shapley (Approx)
4635,Email,0.0,0.0,Shapley (Approx)
4636,Paid Search,35.57993956317629,0.3333333333333333,Shapley (Approx)
4636,Paid Social,0.0,0.0,Shapley (Approx)
4636,Display,28.841656008428775,0.3333333333333333,Shapley (Approx)
4636,Video,31.68703330313897,0.3333333333333333,Shapley (Approx)
4636,Affiliate,0.0,0.0,Shapley (Approx)
4636,Email,0.0,0.0,Shapley (Approx)
4637,Paid Search,0.0,0.0,Shapley (Approx)
4637,Paid Social,106.75967696946476,1.0,Shapley (Approx)
4637,Display,0.0,0.0,Shapley (Approx)
4637,Video,0.0,0.0,Shapley (Approx)
4637,Affiliate,0.0,0.0,Shapley (Approx)
4637,Email,0.0,0.0,Shapley (Approx)
4638,Paid Search,43.664577306206056,0.3333333333333333,Shapley (Approx)
4638,Paid Social,0.0,0.0,Shapley (Approx)
4638,Display,34.30144467662172,0.3333333333333333,Shapley (Approx)
4638,Video,0.0,0.0,Shapley (Approx)
4638,Affiliate,0.0,0.0,Shapley (Approx)
4638,Email,26.007729287871527,0.3333333333333333,Shapley (Approx)
4639,Paid Search,31.603615119856027,0.3333333333333333,Shapley (Approx)
4639,Paid Social,49.49404710150368,0.3333333333333333,Shapley (Approx)
4639,Display,0.0,0.0,Shapley (Approx)
4639,Video,31.58976185579151,0.3333333333333333,Shapley (Approx)
4639,Affiliate,0.0,0.0,Shapley (Approx)
4639,Email,0.0,0.0,Shapley (Approx)
4640,Paid Search,27.38983204181873,0.25,Shapley (Approx)
4640,Paid Social,18.518803668537565,0.25,Shapley (Approx)
4640,Display,22.98907039981076,0.25,Shapley (Approx)
4640,Video,19.419343635664053,0.25,Shapley (Approx)
4640,Affiliate,0.0,0.0,Shapley (Approx)
4640,Email,0.0,0.0,Shapley (Approx)
4641,Paid Search,0.0,0.0,Shapley (Approx)
4641,Paid Social,87.87579886711406,1.0,Shapley (Approx)
4641,Display,0.0,0.0,Shapley (Approx)
4641,Video,0.0,0.0,Shapley (Approx)
4641,Affiliate,0.0,0.0,Shapley (Approx)
4641,Email,0.0,0.0,Shapley (Approx)
4642,Paid Search,53.42329186652775,0.5,Shapley (Approx)
4642,Paid Social,0.0,0.0,Shapley (Approx)
4642,Display,0.0,0.0,Shapley (Approx)
4642,Video,40.25062912400314,0.5,Shapley (Approx)
4642,Affiliate,0.0,0.0,Shapley (Approx)
4642,Email,0.0,0.0,Shapley (Approx)
4643,Paid Search,0.0,0.0,Shapley (Approx)
4643,Paid Social,0.0,0.0,Shapley (Approx)
4643,Display,0.0,0.0,Shapley (Approx)
4643,Video,88.65463263671431,1.0,Shapley (Approx)
4643,Affiliate,0.0,0.0,Shapley (Approx)
4643,Email,0.0,0.0,Shapley (Approx)
4644,Paid Search,38.23097781221399,0.3333333333333333,Shapley (Approx)
4644,Paid Social,0.0,0.0,Shapley (Approx)
4644,Display,0.0,0.0,Shapley (Approx)
4644,Video,40.9654130894429,0.3333333333333333,Shapley (Approx)
4644,Affiliate,0.0,0.0,Shapley (Approx)
4644,Email,52.78545509511956,0.3333333333333333,Shapley (Approx)
4645,Paid Search,29.557342202995017,0.3333333333333333,Shapley (Approx)
4645,Paid Social,33.0863118832131,0.3333333333333333,Shapley (Approx)
4645,Display,0.0,0.0,Shapley (Approx)
4645,Video,26.79609044350384,0.3333333333333333,Shapley (Approx)
4645,Affiliate,0.0,0.0,Shapley (Approx)
4645,Email,0.0,0.0,Shapley (Approx)
4646,Paid Search,23.819602526737707,0.25,Shapley (Approx)
4646,Paid Social,32.79675905654477,0.25,Shapley (Approx)
4646,Display,0.0,0.0,Shapley (Approx)
4646,Video,35.022782466064925,0.25,Shapley (Approx)
4646,Affiliate,0.0,0.0,Shapley (Approx)
4646,Email,21.45351053293104,0.25,Shapley (Approx)
4647,Paid Search,45.79996406422107,0.5,Shapley (Approx)
4647,Paid Social,43.937982175808266,0.5,Shapley (Approx)
4647,Display,0.0,0.0,Shapley (Approx)
4647,Video,0.0,0.0,Shapley (Approx)
4647,Affiliate,0.0,0.0,Shapley (Approx)
4647,Email,0.0,0.0,Shapley (Approx)
4648,Paid Search,12.562898442501773,0.3333333333333333,Shapley (Approx)
4648,Paid Social,11.766094983442342,0.3333333333333333,Shapley (Approx)
4648,Display,0.0,0.0,Shapley (Approx)
4648,Video,16.20148430497533,0.3333333333333333,Shapley (Approx)
4648,Affiliate,0.0,0.0,Shapley (Approx)
4648,Email,0.0,0.0,Shapley (Approx)
4649,Paid Search,14.467763147283272,0.2,Shapley (Approx)
4649,Paid Social,13.171132134196874,0.2,Shapley (Approx)
4649,Display,13.12129366782757,0.2,Shapley (Approx)
4649,Video,12.432909199671611,0.2,Shapley (Approx)
4649,Affiliate,15.881054831672698,0.2,Shapley (Approx)
4649,Email,0.0,0.0,Shapley (Approx)
4650,Paid Search,0.0,0.0,Shapley (Approx)
4650,Paid Social,0.0,0.0,Shapley (Approx)
4650,Display,121.47380856730476,1.0,Shapley (Approx)
4650,Video,0.0,0.0,Shapley (Approx)
4650,Affiliate,0.0,0.0,Shapley (Approx)
4650,Email,0.0,0.0,Shapley (Approx)
4651,Paid Search,27.15616326700334,0.3333333333333333,Shapley (Approx)
4651,Paid Social,0.0,0.0,Shapley (Approx)
4651,Display,17.654521991020893,0.3333333333333333,Shapley (Approx)
4651,Video,28.62054883894122,0.3333333333333333,Shapley (Approx)
4651,Affiliate,0.0,0.0,Shapley (Approx)
4651,Email,0.0,0.0,Shapley (Approx)
4652,Paid Search,22.46104086562508,0.3333333333333333,Shapley (Approx)
4652,Paid Social,0.0,0.0,Shapley (Approx)
4652,Display,24.79858511017202,0.3333333333333333,Shapley (Approx)
4652,Video,30.244583986183983,0.3333333333333333,Shapley (Approx)
4652,Affiliate,0.0,0.0,Shapley (Approx)
4652,Email,0.0,0.0,Shapley (Approx)
4653,Paid Search,0.0,0.0,Shapley (Approx)
4653,Paid Social,0.0,0.0,Shapley (Approx)
4653,Display,39.35885394226519,1.0,Shapley (Approx)
4653,Video,0.0,0.0,Shapley (Approx)
4653,Affiliate,0.0,0.0,Shapley (Approx)
4653,Email,0.0,0.0,Shapley (Approx)
4654,Paid Search,28.75565918574629,0.3333333333333333,Shapley (Approx)
4654,Paid Social,24.622518654347918,0.3333333333333333,Shapley (Approx)
4654,Display,28.793598871495416,0.3333333333333333,Shapley (Approx)
4654,Video,0.0,0.0,Shapley (Approx)
4654,Affiliate,0.0,0.0,Shapley (Approx)
4654,Email,0.0,0.0,Shapley (Approx)
4655,Paid Search,34.106069365960415,0.3333333333333333,Shapley (Approx)
4655,Paid Social,28.63124681201957,0.3333333333333333,Shapley (Approx)
4655,Display,0.0,0.0,Shapley (Approx)
4655,Video,0.0,0.0,Shapley (Approx)
4655,Affiliate,29.48685935591188,0.3333333333333333,Shapley (Approx)
4655,Email,0.0,0.0,Shapley (Approx)
4656,Paid Search,70.4059655294308,0.5,Shapley (Approx)
4656,Paid Social,0.0,0.0,Shapley (Approx)
4656,Display,0.0,0.0,Shapley (Approx)
4656,Video,70.38276905981026,0.5,Shapley (Approx)
4656,Affiliate,0.0,0.0,Shapley (Approx)
4656,Email,0.0,0.0,Shapley (Approx)
4657,Paid Search,28.55150359368849,0.3333333333333333,Shapley (Approx)
4657,Paid Social,27.69160402780159,0.3333333333333333,Shapley (Approx)
4657,Display,25.274694782103225,0.3333333333333333,Shapley (Approx)
4657,Video,0.0,0.0,Shapley (Approx)
4657,Affiliate,0.0,0.0,Shapley (Approx)
4657,Email,0.0,0.0,Shapley (Approx)
4658,Paid Search,84.37243756201553,1.0,Shapley (Approx)
4658,Paid Social,0.0,0.0,Shapley (Approx)
4658,Display,0.0,0.0,Shapley (Approx)
4658,Video,0.0,0.0,Shapley (Approx)
4658,Affiliate,0.0,0.0,Shapley (Approx)
4658,Email,0.0,0.0,Shapley (Approx)
4659,Paid Search,34.44395687308511,0.3333333333333333,Shapley (Approx)
4659,Paid Social,42.9824824940076,0.3333333333333333,Shapley (Approx)
4659,Display,0.0,0.0,Shapley (Approx)
4659,Video,45.49067852039525,0.3333333333333333,Shapley (Approx)
4659,Affiliate,0.0,0.0,Shapley (Approx)
4659,Email,0.0,0.0,Shapley (Approx)
4660,Paid Search,45.0093719954171,0.5,Shapley (Approx)
4660,Paid Social,0.0,0.0,Shapley (Approx)
4660,Display,57.19936828887643,0.5,Shapley (Approx)
4660,Video,0.0,0.0,Shapley (Approx)
4660,Affiliate,0.0,0.0,Shapley (Approx)
4660,Email,0.0,0.0,Shapley (Approx)
4661,Paid Search,0.0,0.0,Shapley (Approx)
4661,Paid Social,0.0,0.0,Shapley (Approx)
4661,Display,0.0,0.0,Shapley (Approx)
4661,Video,0.0,0.0,Shapley (Approx)
4661,Affiliate,0.0,0.0,Shapley (Approx)
4661,Email,92.06490514222251,1.0,Shapley (Approx)
4662,Paid Search,41.40910635111271,0.3333333333333333,Shapley (Approx)
4662,Paid Social,0.0,0.0,Shapley (Approx)
4662,Display,39.12220235616944,0.3333333333333333,Shapley (Approx)
4662,Video,31.298153420740302,0.3333333333333333,Shapley (Approx)
4662,Affiliate,0.0,0.0,Shapley (Approx)
4662,Email,0.0,0.0,Shapley (Approx)
4663,Paid Search,0.0,0.0,Shapley (Approx)
4663,Paid Social,0.0,0.0,Shapley (Approx)
4663,Display,61.266063850095925,0.5,Shapley (Approx)
4663,Video,0.0,0.0,Shapley (Approx)
4663,Affiliate,58.88540556395132,0.5,Shapley (Approx)
4663,Email,0.0,0.0,Shapley (Approx)
4664,Paid Search,0.0,0.0,Shapley (Approx)
4664,Paid Social,134.4697928383997,1.0,Shapley (Approx)
4664,Display,0.0,0.0,Shapley (Approx)
4664,Video,0.0,0.0,Shapley (Approx)
4664,Affiliate,0.0,0.0,Shapley (Approx)
4664,Email,0.0,0.0,Shapley (Approx)
4665,Paid Search,15.136314894617293,0.25,Shapley (Approx)
4665,Paid Social,34.2946830108994,0.25,Shapley (Approx)
4665,Display,32.25857802275808,0.25,Shapley (Approx)
4665,Video,19.267659279618137,0.25,Shapley (Approx)
4665,Affiliate,0.0,0.0,Shapley (Approx)
4665,Email,0.0,0.0,Shapley (Approx)
4666,Paid Search,88.28344686963281,1.0,Shapley (Approx)
4666,Paid Social,0.0,0.0,Shapley (Approx)
4666,Display,0.0,0.0,Shapley (Approx)
4666,Video,0.0,0.0,Shapley (Approx)
4666,Affiliate,0.0,0.0,Shapley (Approx)
4666,Email,0.0,0.0,Shapley (Approx)
4667,Paid Search,38.09196269972769,0.3333333333333333,Shapley (Approx)
4667,Paid Social,35.80504430215185,0.3333333333333333,Shapley (Approx)
4667,Display,0.0,0.0,Shapley (Approx)
4667,Video,45.30326713819255,0.3333333333333333,Shapley (Approx)
4667,Affiliate,0.0,0.0,Shapley (Approx)
4667,Email,0.0,0.0,Shapley (Approx)
4668,Paid Search,18.211706303607755,0.25,Shapley (Approx)
4668,Paid Social,31.86795011771026,0.25,Shapley (Approx)
4668,Display,42.127626866422325,0.25,Shapley (Approx)
4668,Video,21.82317715725975,0.25,Shapley (Approx)
4668,Affiliate,0.0,0.0,Shapley (Approx)
4668,Email,0.0,0.0,Shapley (Approx)
4669,Paid Search,46.46758392735328,0.3333333333333333,Shapley (Approx)
4669,Paid Social,0.0,0.0,Shapley (Approx)
4669,Display,56.44965861836553,0.3333333333333333,Shapley (Approx)
4669,Video,62.87444949097971,0.3333333333333333,Shapley (Approx)
4669,Affiliate,0.0,0.0,Shapley (Approx)
4669,Email,0.0,0.0,Shapley (Approx)
4670,Paid Search,39.62507249140974,0.25,Shapley (Approx)
4670,Paid Social,0.0,0.0,Shapley (Approx)
4670,Display,26.440981925969396,0.25,Shapley (Approx)
4670,Video,0.0,0.0,Shapley (Approx)
4670,Affiliate,30.32476927989628,0.25,Shapley (Approx)
4670,Email,35.619632271440736,0.25,Shapley (Approx)
4671,Paid Search,31.809968763104905,0.5,Shapley (Approx)
4671,Paid Social,27.089708108078337,0.5,Shapley (Approx)
4671,Display,0.0,0.0,Shapley (Approx)
4671,Video,0.0,0.0,Shapley (Approx)
4671,Affiliate,0.0,0.0,Shapley (Approx)
4671,Email,0.0,0.0,Shapley (Approx)
4672,Paid Search,0.0,0.0,Shapley (Approx)
4672,Paid Social,77.91177803115059,0.5,Shapley (Approx)
4672,Display,0.0,0.0,Shapley (Approx)
4672,Video,58.72882684429795,0.5,Shapley (Approx)
4672,Affiliate,0.0,0.0,Shapley (Approx)
4672,Email,0.0,0.0,Shapley (Approx)
4673,Paid Search,41.11113055227783,0.25,Shapley (Approx)
4673,Paid Social,35.97518690468881,0.25,Shapley (Approx)
4673,Display,25.69606681950383,0.25,Shapley (Approx)
4673,Video,25.832727735570224,0.25,Shapley (Approx)
4673,Affiliate,0.0,0.0,Shapley (Approx)
4673,Email,0.0,0.0,Shapley (Approx)
4674,Paid Search,0.0,0.0,Shapley (Approx)
4674,Paid Social,142.68120351208893,1.0,Shapley (Approx)
4674,Display,0.0,0.0,Shapley (Approx)
4674,Video,0.0,0.0,Shapley (Approx)
4674,Affiliate,0.0,0.0,Shapley (Approx)
4674,Email,0.0,0.0,Shapley (Approx)
4675,Paid Search,27.19163894606029,0.3333333333333333,Shapley (Approx)
4675,Paid Social,19.671495543779525,0.3333333333333333,Shapley (Approx)
4675,Display,0.0,0.0,Shapley (Approx)
4675,Video,28.723675349450843,0.3333333333333333,Shapley (Approx)
4675,Affiliate,0.0,0.0,Shapley (Approx)
4675,Email,0.0,0.0,Shapley (Approx)
4676,Paid Search,41.63731164169227,0.3333333333333333,Shapley (Approx)
4676,Paid Social,25.35098182386457,0.3333333333333333,Shapley (Approx)
4676,Display,0.0,0.0,Shapley (Approx)
4676,Video,34.47635174914993,0.3333333333333333,Shapley (Approx)
4676,Affiliate,0.0,0.0,Shapley (Approx)
4676,Email,0.0,0.0,Shapley (Approx)
4677,Paid Search,28.52489441294135,0.3333333333333333,Shapley (Approx)
4677,Paid Social,0.0,0.0,Shapley (Approx)
4677,Display,0.0,0.0,Shapley (Approx)
4677,Video,23.161412786930143,0.3333333333333333,Shapley (Approx)
4677,Affiliate,0.0,0.0,Shapley (Approx)
4677,Email,25.48383513595899,0.3333333333333333,Shapley (Approx)
4678,Paid Search,16.09571166577892,0.3333333333333333,Shapley (Approx)
4678,Paid Social,12.633846374218,0.3333333333333333,Shapley (Approx)
4678,Display,0.0,0.0,Shapley (Approx)
4678,Video,14.825687489505103,0.3333333333333333,Shapley (Approx)
4678,Affiliate,0.0,0.0,Shapley (Approx)
4678,Email,0.0,0.0,Shapley (Approx)
4679,Paid Search,30.495732443125643,0.25,Shapley (Approx)
4679,Paid Social,25.62453551260389,0.25,Shapley (Approx)
4679,Display,18.806390704377485,0.25,Shapley (Approx)
4679,Video,23.720658208156987,0.25,Shapley (Approx)
4679,Affiliate,0.0,0.0,Shapley (Approx)
4679,Email,0.0,0.0,Shapley (Approx)
4680,Paid Search,30.824938533300624,0.25,Shapley (Approx)
4680,Paid Social,27.784247371894224,0.25,Shapley (Approx)
4680,Display,0.0,0.0,Shapley (Approx)
4680,Video,23.68952188997229,0.25,Shapley (Approx)
4680,Affiliate,20.54659216399382,0.25,Shapley (Approx)
4680,Email,0.0,0.0,Shapley (Approx)
4681,Paid Search,78.69876494861153,1.0,Shapley (Approx)
4681,Paid Social,0.0,0.0,Shapley (Approx)
4681,Display,0.0,0.0,Shapley (Approx)
4681,Video,0.0,0.0,Shapley (Approx)
4681,Affiliate,0.0,0.0,Shapley (Approx)
4681,Email,0.0,0.0,Shapley (Approx)
4682,Paid Search,15.937885094161294,0.25,Shapley (Approx)
4682,Paid Social,25.35955850064905,0.25,Shapley (Approx)
4682,Display,27.25002968578252,0.25,Shapley (Approx)
4682,Video,0.0,0.0,Shapley (Approx)
4682,Affiliate,0.0,0.0,Shapley (Approx)
4682,Email,25.31430149002184,0.25,Shapley (Approx)
4683,Paid Search,39.51706532250504,0.3333333333333333,Shapley (Approx)
4683,Paid Social,0.0,0.0,Shapley (Approx)
4683,Display,32.97081568972927,0.3333333333333333,Shapley (Approx)
